date,category,company,headline,sentence,content_url,image_url
20200828,IT과학,아이뉴스24,KISA 중남미 보안시장 진입 위한 세미나 개최,코스타리카 법무부 통합 보안관제 관심 보여 아이뉴스24 최은정 기자 한국인터넷진흥원 KISA 은 과학기술정보통신부와 중남미 공공·민간 보안시장을 개척하고 신규 진입을 활성화하기 위해 한국형 정보보안·물리보안 연계 온라인 세미나 를 28일 개최했다고 발표했다. 이날 세미나에서는 코스타리카 정부 기관과 기업들을 대상으로 국내 통합 보안관제 모델 포렌식 솔루션 비대면 보안 솔루션 등을 소개하고 질의응답하는 시간이 마련됐다. 한컴위드 파이오링크 컴엑스아이 등 총 4개 국내 기업 관계자가 참석했다. KISA에 따르면 코스타리카 법무부는 교정시설에 접목할 수 있는 통합 보안관제 시스템에 관심을 보였다. 향후 프로젝트 진행 시 관제 솔루션 뿐 아니라 CCTV 생체인식 출입통제 등 물리보안과 연계할 수 있을 것으로 기대된다는 설명이다. 28일 진행된 웨비나 현장 사진 KISA 앞으로 KISA는 중남미 거점을 통해 법무부 중미경제통합은행 CABEI 과 통합 관제시스템 프로젝트 세부 추진사항·자금조달 방안 등 후속 논의를 진행하는 등 사업화를 위한 지원을 이어갈 계획이다. 김석환 KISA 원장은 그동안 중미시장은 물리적 거리와 시간·비용 등 부담으로 국내 정보보호 기업의 접근이 어려웠다 며 최근 비대면 활동을 통해 오히려 진입장벽을 낮추는 좋은 기회가 되고 있다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000554723,https://imgnews.pstatic.net/image/031/2020/08/28/0000554723_001_20200828142708831.jpg?type=w647
20200828,IT과학,매일경제,갤럭시Z폴드2 언팩 초청장 발송…9월 1일 공개,삼성 3번째 폴더블폰…외부6.2인치 내부7.6인치 화면에 프리스탑 힌지 장착 카운터포인트 영국 소비자 조사 다음 구매시 최고 선호 스마트폰은 삼성 삼성 갤럭시 Z 폴드2 언팩 파트 2 초청장. 사진 제공 삼성전자 삼성전자가 갤럭시 폴드의 후속자이자 3번째 폴더블폰인 갤럭시 Z 폴드2의 스펙과 가격 등을 9월1일 공개하고 9월중 글로벌 판매에 돌입한다. 삼성전자는 오는 9월1일 오후 11시 미국 동부시간 오전10시 삼성 갤럭시 Z 폴드2 언팩 파트 2 Galaxy Z Fold2 Unpacked Part 2 행사를 온라인으로 개최한다고 28일 밝혔다. 갤럭시 Z 폴드2는 지난 8월5일 갤럭시 언팩 때 갤럭시노트20 시리즈와 함께 예고편 격으로 일부가 공개됐다. 이번 언팩 2부 행사에서는 구체적인 사양과 폴드2가 제공하는 새로운 사용자경험 UX 출시 일정 등이 공개될 예정이다. 갤럭시Z폴드2는 접었을 때 외부 디스플레이 크기가 기존 4.6인치에서 6.2인치로 확 커진 점이 특징이다. 펼쳤을 때 내부 디스플레이 크기도 7.3인치에서 7.6인치로 커진다. 내부 디스플레이에는 갤럭시Z플립과 같은 초박형유리 UTG 를 적용했다. Z플립과 같은 프리스탑 힌지가 적용돼 디스플레이를 원하는 각도에 고정해놓고 다양한 작업을 할 수 있게 된다. 안쪽의 카메라도 노치 대신 펀치홀 방식으로 들어가 화면이 넓게 보인다. 삼성전자는 명품브랜드 톰브라운과 협업한 프리미엄 패키지인 갤럭시Z폴드2 톰브라운 에디션 도 함께 발매할 예정이다. 관건은 가격이다. 사양이 모두 업그레이드됐지만 시장점유율 확대를 위해 삼성전자 측이 전작인 갤럭시 폴드 239만8000원 과 같거나 좀 더 낮은 수준의 출고가를 책정할 것이라는 전망이 나온다. 이날 영국 삼성 사이트에 잠시 1799파운드 가격이 잠시 노출되기도 했다. 지난해 갤럭시 폴드의 영국 출시가격은 1900파운드였는데 100파운드 가량 낮아진 가격이다. 한편 글로벌 시장조사업체 카운터포인트리서치의 영국 소비자 조사결과에 따르면 다음 스마트폰 구매 시 가장 선호하는 브랜드는 삼성 으로 나타됐다. 순위는 삼성전자가 82%로 1위였고 이어서 애플 59% 화웨이 41% 구글 40% 소니 33% 순이었다. 현재 아이폰 사용자의 70%가 다음 스마트폰 구매 시 고려하는 상위 3 브랜드 안에 삼성을 포함한 반면 삼성 사용자의 50%만이 다음 번 구매 시 아이폰을 고려하고 있다고 응답했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004644403,https://imgnews.pstatic.net/image/009/2020/08/28/0004644403_001_20200828142704333.jpg?type=w647
20200828,IT과학,아이뉴스24,구글 통행세 논란…착한 앱 마켓 원스토어 힘 받나,결제 수수료 인하→최대 실적 랠리…개발사·앱마켓 윈윈 아이뉴스24 윤지혜 기자 구글·애플의 앱 통행세 논란 속 국내 토종 앱 마켓인 원스토어 가 주목받고 있다. 실제로 업계 불문율로 여겨졌던 결제 수수료 30%를 20%로 인하한 뒤 성공적인 행보를 이어가고 있다. 28일 업계에 따르면 최근 구글·애플의 인앱 결제 강제 논란이 불거지면서 원스토어의 문을 두드리는 게임사들이 늘고 있다. 이번 3분기 들어 바람의나라 연 을 비롯해 그랑삼국 스테리테일 야신 신을 삼킨 자 천무 삼국지혈전 등 유력 게임들이 원스토어에 출시됐다. 원스토어 관계자는 구글 이슈 이후 원스토어를 대안 앱 마켓으로 고려하는 기업들의 문의가 큰 폭으로 증가했다 고 말했다. 구글·애플 앱 통행세 논란이 불거지면서 원스토어가 대안으로 떠오르고 있다. 사진 원스토어 원스토어는 글로벌 앱 마켓 시장에 대항하기 위해 지난 2016년 이동통신 3사와 네이버가 손잡고 선보인 토종 앱 마켓이다. SK텔레콤이 최대주주로 지분 52%를 보유하고 있으며 네이버가 2대 주주 28% 다. 원스토어는 지난 2018년 7월 개발사와 상생하기 위해 인앱 결제 수수료를 30%에서 20%로 인하했다. 구글·애플은 물론 삼성의 갤럭시 스토어도 결제 수수료율이 30%인 점을 감안하면 매우 이례적인 조치다. 또 원스토어는 자체 결제수단만 강제하지 않고 외부 결제 시스템도 도입 이를 이용 시 수수료는 5%만 받는다. 눈여겨볼 점은 수수료 인하 후 원스토어의 실적 성장이 가속화됐다는 점. 원스토어는 지난 2018년 2분기 이후 2년간 8개 분기 연속 역대 최고 거래액을 경신했다. 올 상반기에는 흑자 전환에도 성공했다. 수수료 부담이 줄자 원스토어에 입점하는 모바일 콘텐츠 앱이 늘면서 이용자 수도 자연스럽게 증가한 덕분이다. 여기에 통신사 할인 및 캐시백 이벤트를 지속 제공하면서 모바일 콘텐츠에 큰 비용을 지불하는 고과금 이용자도 증가 추세다. 지난해 월평균 5만 10만원 과금자 중 원스토어를 이용하는 비율은 68.1%로 전년 대비 17.5%포인트 증가했다. 같은 기간 10만원 이상 과금자의 이용 비율 역시 54.3%에서 71.2%로 상승했다. 정윤혁 고려대 교수가 모바일 이용자 508명을 대상으로 조사한 결과 월평균 모바일 유료 결제 비용이 2만830원에 불과한 점을 고려하면 원스토어의 고과금 이용자 비중은 꽤 높은 셈이다. 자료 원스토어 이에 힘입어 원스토어의 시장점유율도 확대되고 있다. 모바일 빅데이터 분석 기업 아이지에이웍스에 따르면 올 상반기 원스토어 모바일 게임 매출 점유율은 12.1%로 애플 8.3% 을 앞질렀다. 다만 여전히 구글 79.6% 과는 압도적인 차이가 난다. 원스토어는 게임을 넘어 웹툰·웹소설 등 콘텐츠 부문도 강화한다. 최근에는 월 9천900원에 웹툰·웹소설을 무제한 이용할 수 있는 구독 서비스 북패스 를 선보이기도 했다. 현재 모바일 콘텐츠 사업자들이 구글과 가장 큰 갈등을 겪고 있는 만큼 향후 구글의 결제 정책 변경 후 원스토어를 찾는 비게임 앱이 늘지 관심이 주목된다. 업계 관계자는 앱 마켓이 처음 출시된 2008년 대비 현재는 유료 콘텐츠 수와 과금 이용자 모두 크게 늘었다 며 앱에서 아이템을 사는 게 익숙하지 않았던 과거와 달리 현재는 하루에도 수백억에 달하는 인앱 결제가 일어나는 만큼 중소 개발자와 이용자를 위해 결제 수수료가 조금 조정돼도 앱 마켓 사업자의 피해가 크지 않을 것 이라고 말했다. 이어 원스토어는 이를 보여주는 사례 라고 덧붙였다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000554722,https://imgnews.pstatic.net/image/031/2020/08/28/0000554722_001_20200828142608753.jpg?type=w647
20200828,IT과학,ZDNet Korea,갤럭시Z폴드2 가격 영국서 잠깐 공개돼…280만원,사전예약하면서 한때 표출…지금은 가격정보 삭제 지디넷코리아 이정현 기자 삼성전자가 영국 삼성 웹사이트에서 차세대 폴더블 스마트폰 갤럭시Z 폴드2 사전 예약을 시작했다고 더버지 등 주요 외신들이 최근 보도했다. 삼성 갤럭시 Z 폴드2 미스틱 브론즈. 사진 삼성전자 삼성전자 영국 웹 사이트에 올라온 갤럭시Z 폴드2 가격은 1799파운드 약 280만원 다. 이는 작년 영국에서 출시된 갤럭시폴드의 가격 1900파운드보다 약 100파운드 저렴한 수준이다. 현재 웹 사이트에는 가격 정보가 삭제된 상태다. 사진 삼성전자 영국 웹 사이트 캡쳐 삼성 전문 매체 샘모바일은 삼성이 전작 갤럭시폴드에는 무선 이어폰 갤럭시 버즈를 함께 제공했지만 올해 갤럭시Z폴드2에는 갤럭시 버즈 플러스나 갤럭시버즈 라이브와 같은 무선 이어폰을 제공하지 않을 것이기 때문에 가격이 내려간 것일 수도 있다고 분석했다. 삼성전자는 지난 27일 밤 글로벌 미디어와 파트너에게 ‘갤럭시Z폴드2 언팩 파트2 초대장을 발송했다. 삼성전자는 다음달 1일 ‘갤럭시 언팩 파트 2’라는 온라인 행사를 열고 갤럭시Z 폴드2 의 자세한 사양과 출시일정 가격 등을 공개할 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002197692,https://imgnews.pstatic.net/image/092/2020/08/28/0002197692_001_20200828143114383.jpg?type=w647
20200828,IT과학,ZDNet Korea,스마일게이트 에픽세븐 서브 스토리·새 영웅 추가,지디넷코리아 이도원 기자 스마일게이트 메가포트 대표 장인아 는 슈퍼크리에이티브가 개발한 모바일 턴제 RPG ‘에픽세븐’의 출시 2주년을 맞아 특별 서브 스토리 ‘새로운 시작의 날’을 오픈하고 신규 영웅 ‘슈’를 업데이트 했다고 28일 밝혔다. 신규 서브 스토리 ‘새로운 시작의 날’은 에픽세븐이 론칭 2주년을 맞아 선보이는 특별 콘텐츠로 다음 달 10일까지 플레이가 가능하다. 이번 서브 스토리는 플레이를 통해 제시된 미션을 완료하고 2주년 기념 일러스트를 획득하는 ‘앨범형 서브 스토리’로 구성되어 있다. 이용자들은 2주년 기념 일러스트 외에도 미션 완료를 통해 앨범 조각을 제거하며 78레벨 전설 장신구 2종 머라고라 강화석 등 각종 아이템을 플레이 보상으로 획득할 수 있다. ‘새로운 시작의 날’에서는 게임 속 영웅 ‘아이테르’가 이제라 왕국의 왕이 되고 처음 열리는 건국제에서 의문의 도난 사건이 발생하면서 흥미로운 이야기가 펼쳐진다. 새로운 영웅 ‘슈’도 전장에 합류했다. 슈는 냉기 속성의 전사 영웅으로 기본적으로 높은 생명력을 자랑하며 보유한 스킬이 모두 최대 생명력에 비례해 피해량이 상승하는 것이 특징이다. 3번째 스킬인 ‘도와줘 크림 ’은 적 전체를 얼려버린 후 피해를 입히고 아군 전체에게 치명 저항 효과를 자신에게는 면역 효과를 부여해 생존력을 크게 상승시킬 수 있다. 이와함께 회사 측은 오는 30일 정식 출시 2주년을 기념하는 온라인 이용자 파티 ‘에픽 투게더’를 개최하고 전세계 에픽세븐 팬들과 함께하는 소통의 자리를 마련할 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002197691,https://imgnews.pstatic.net/image/092/2020/08/28/0002197691_001_20200828142514312.jpg?type=w647
20200828,IT과학,ZDNet Korea,현대해상 인공지능 활용한 보험사기 예측 시스템 개발,의료기관과 자체 보험 정보 활용해 고위험군 선별 지디넷코리아 차재서 기자 현대해상이 보험사기에 적극 대응하고자 인공지능 AI 을 적용한 보험사기 예측시스템을 개발했다고 28일 밝혔다. 이 시스템은 건강보험심사평가원이 제공하는 의료기관 정보와 현대해상의 보험 정보를 활용한다. AI가 스스로 보험사기 특징을 학습한 뒤 비슷한 특징을 보이는 보험사기 고위험군 대상을 자동으로 선별·탐지하는 게 특징이다. 또 현대해상은 인공지능에 대한 이해 없이도 직원이 손쉽게 활용할 수 있도록 보험사기 고위험군으로 선별한 근거를 시각화 리포트 형태로 제공한다. 이를 통해 기존 대비 보험사기 탐지 능력을 22배 향상시켰다. 사진 현대해상 현대해상 이상훈 보험조사파트장은 기존엔 발견하기 어려웠던 보험사기 패턴을 AI가 자동으로 식별해 조사 업무가 향상될 것으로 기대된다 면서 앞으로도 보험사기로 인한 선의의 피해를 최소화할 수 있도록 최선을 다할 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002197690,https://imgnews.pstatic.net/image/092/2020/08/28/0002197690_001_20200828142314443.jpg?type=w647
20200828,IT과학,전자신문,EBS 온라인 개학 31일부터 2주간 편성,EBS가 초등학교 3 6학년과 중학교 1 3학년 7개 학년을 대상으로 EBS 온라인 개학 특강을 31일부터 긴급 추가 편성한다. 2학기 개학을 앞두고 코로나19가 재확산됨에 따라 학교 교육을 보완하고 학습 결손을 최소화하기 위한 조치다. 이미 방송되는 초등 1·2학년 대상 프로그램을 포함해 모두 9개 학년을 대상으로 강의 서비스를 제공한다. 31일부터 9월 11일까지 2주간 편성되는 EBS 온라인 개학 은 상반기에 신설된 학년별 러닝채널을 통해 방송된다. 학생과 학부모 시청 편의성을 극대화할 계획이다. 초등 3학년부터 6학년 오후 시간은 엄선된 창의융합 콘텐츠로 프로그램을 편성해 가정에서도 방과 후 학습이 가능하도록 했다. 초등 1·2학년 대상 프로그램은 12월 말까지 진행된다. EBS는 원격교육 플랫폼인 온라인 클래스의 안정적인 운영에 만전을 기하는 동시에 EBS 학습콘텐츠를 다양한 플랫폼에서 서비스 학생과 학부모 불안감을 해소할 계획이다. 해당 서비스는 지상파 방송 IPTV 케이블TV 위성방송 등 방송 플랫폼에서 볼 수 있다. KT SK브로드밴드 LG유플러스 등 IPTV와 LG헬로비전 Btv 케이블 딜라이브 CMB 현대HCN와 개별 SO 등 케이블TV KT스카이라이프 등 위성방송은 31일부터 2주간 EBS 라이브 개학 서비스를 제공한다. EBS는 앞서 지난 4월 코로나19 비상사태로 인한 교육 공백을 메우기 위해 온라인 교육모델 EBS 2주 온라인 특강 을 실시했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002900141,https://imgnews.pstatic.net/image/030/2020/08/28/0002900141_001_20200828142207751.jpg?type=w647
20200828,IT과학,디지털타임스,KISTI 코스타리카 과기정보서비스 고도화 프로젝트’ 참여,한국과학기술정보연구원 KISTI 은 지난 27일 코스타리카 과학기술정보통신부와 투자확약서를 체결하고 코스타리카 과학기술정보서비스 SINCYT 고도화 프로젝트 에 본격 참여한다고 28일 밝혔다. 이에 따라 KISTI는 지난 2018년 코스타리카 과학기술정보서비스 프로토타입 구축에 이어 코스타리카 바이오 경제 전략에 맞춰 SINCYT 고도화 사업을 추진한다. 코스타리카 과학기술정보서비스는 우리나라의 NTIS 국가과학기술지식정보서비스 에 해당하는 것으로 국가 R D 사업과 과제 인력 연구시설 장비 성과 등의 정보를 한 곳에서 서비스하는 국가 R D지식 포털 이다. 최희윤 KISTI 원장은 2018년 사업을 성공적으로 마무리한 데 이어 이번 프로젝트 참여는 우리의 국가과학기술정보관리체계 구축에 대한 기술과 경험 노하우를 다시금 인정한 것 이라며 앞으로 KISTI가 보유한 다양한 정보관리 및 분석기술을 널리 알리기 위한 국제협력사업을 확대해 나가겠다 고 말했다. 이준기기자 bongchu dt.co.kr 최희윤 KISTI 원장이 지난 27일 대전 본원에서 화상 회의 시스템으로 코스타리카 과학기술정보통신부와 과학기술정보서비스 고도화 프로젝트 참여를 위한 투자확약서를 체결하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002620453,https://imgnews.pstatic.net/image/029/2020/08/28/0002620453_001_20200828142308601.jpg?type=w647
20200828,IT과학,ZDNet Korea,페북도 애플과 앱스토어 수수료 갈등,애플이 30% 수수료 공제 공지하려다 차단당해 지디넷코리아 김익현 기자 앱스토어 수수료 공방이 갈수록 커지고 있다. 이번엔 페이스북이 애플의 반대로 앱 내에서 수수료를 공지하지 못했다고 폭로했다. 애플인사이더에 따르면 페이스북은 27일 현지시간 이용자들에게 30% 앱스토어 수수료 사실을 공지하려고 했지만 애플의 반대로 하지 못했다고 밝혔다. 애플은 해당 공지에 대해 “관련 없는 내용”이라고 통보했다고 페이스북이 전했다. 사진 씨넷 페북 중소사업자 행사 기능 수수료 면제 요구했다 거절당해 페이스북은 8월 들어 인플루언서들과 중소 사업자들이 코로나19 때문에 줄어든 매출을 보전할 수 있도록 하기 위해 유료 이벤트 기능을 추가했다. 유료 이벤트 기능을 통해 발생한 매출에 대해서는 수수료를 받지 않고 있다. 페이스북은 애플 측에도 유료 이벤트를 통해 앱내 결제가 되는 부분에 대해선 30% 수수료를 면제해줄 것을 요구했다. 하지만 애플 측은 이 같은 요구를 받아들이지 않았다. 그러자 페이스북은 앱내 공지를 통해 자신들은 수수료를 받지 않지만 앱스토어 수수료 30%는 그대로 징수된다는 사실을 알리려고 했다. 하지만 애플이 이 공지를 게시하지 못하도록 했다. 애플은 “이용자와 관련이 없는 정보를 표시하지 못하도록 하는” 앱스토어 규정과 맞지 않는다는 이유를 내세웠다고 외신들이 전했다. 보도에 따르면 페이스북은 “사람들이 중소 사업자들에게 지불한 돈이 실제로 어디로 가는지 이해할 수 있도록 하는 기능이 있어야만 했다”면서 “하지만 애플은 30% 수수료와 관련해 투명하게 공지하려는 것을 받아들이지 않았다”고 주장했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002197689,https://imgnews.pstatic.net/image/092/2020/08/28/0002197689_001_20200828143414188.jpg?type=w647
20200828,IT과학,아이뉴스24,KT·LGU 방송채널 사업강화…왜,KT 디스커버리 이어 KTH 검토 LGU 추가 채널 SKB도 검토 아이뉴스24 김문기 기자 KT와 LG유플러스가 최근 방송채널사용사업 PP 을 강화하는 가운데 SK브로드밴드도 관련 사업 진출을 검토 중이다. 28일 방송업계에 따르면 KT는 KT스카이라이프를 통해 하반기 디스커버리와의 전략적 협력에 따른 가시적 성과를 발표할 계획이다. 이에 앞서 LG유플러스는 지난 7월말 자회사 미디어로그를 통해 PP 시장에 정식으로 뛰어든 상태다. 인포그래픽 아이뉴스24 KT는 KT스카이라이프 자회사인 스카이TV를 통해 PP사업을 영위해온 바 있다. 스카이TV는 종합 드라마 오락 채널인 SKY 버라이어티 채널 NQQ 명작 큐레이션 채널 ONCE 등 총 8개의 채널을 운영하고 있다. 여기에 디스커버리와 전략적 투자를 통해 콘텐츠 제작 합작법인인 스튜디오 디스커버리 를 설립했다. 약 100억원 규모의 비용이 투입될 정도로 공을 들였다. 디스커버리 아시아와 KT그룹의 지분비율은 7대3으로 KT뿐만 아니라 디스커버리에게도 국내 첫 PP사업 직접 진출로 의미가 남다르다. 지난 1월 정식 출범한 상태로 최근 엔터테인먼트에 일가견이 있는 중견 PD들도 대거 합류했다. 이 곳에서 제작한 오리지널 콘텐츠는 오는 9월 1일 개국하는 디스커버리 채널 코리아 에도 송출되는 동시에 KT의 다양한 채널에서도 볼 수 있을 전망이다. LG유플러스는 지난 6월 과학기술정보통신부에 PP 등록절차를 완료하고 7월말 미디어로그를 통해 더라이프 채널을 개국했다. 신중년 라이프 엔터테인먼트를 표방하는 이 채널은 LG유플러스 IPTV와 LG헬로비전에 편성됐다. 올해 1개 채널을 더 개국할 것으로 알려졌다. 더 라이프 채널의 오리지널 콘텐츠는 더라이프쇼 와 쉘위골프 신중년 클라쓰 를 제작하고 LG유플러스 계열사가 공동투자한 셰프의 팔도밥상 과 낭만읍 고향리 명물인생 등을 편성했다. 이 외 방영 프로그램은 지상파와 종편 등에서 가져왔다. 이같은 유료방송 업계 전략은 최근 이뤄지고 있는 인수합병 M A 과 맞물린다. 글로벌 OTT 등 콘텐츠 공세가 거세지면서 이같은 재편을 통한 역량 강화가 필요하다는 판단인 것. 아울러 유료방송사의 PP 진출 및 강화는 정부의 디지털 미디어 발전방안을 준수 국내 자본을 통한 제작환경 선순환 콘텐츠 투자비 회수라는 주요 목적을 달성할 수 있는 대안으로도 꼽힌다. 방송업계 관계자는 자체 채널을 운영하는 것은 의무편성비율에 따른 오리지널 콘텐츠 제작 부담이 따를 수밖에 없기는 하나 지상파와 케이블TV들이 이런 방식을 활용해 콘텐츠 투자 비용을 보전한 사례가 있어 목적 달성에 충분한 역할을 해줄 것 이라며 하지만 보전되는 비용은 중소PP와 나눠야 하는 프로그램 사용료 기반이어서 그에 따른 상생안도 필요하다 고 강조했다. 업계에 따르면 KT는 디스커버리와의 국내외 협력을 강화하는 동시에 KTH를 통한 PP 사업 확대도 고려하고 있는 것으로 알려졌다. IPTV를 운영하는 통신3사 중 PP 사업을 영위하지 않는 SK브로드밴드도 이같은 경쟁사들의 행보를 감안 PP 진출 관련 전담팀 TF 을 꾸려 사업 가능성을 검토하고 있는 것으로 보인다. 한편 대형 사업자 중심의 PP 시장 재편은 국내 콘텐츠 투자 확대 및 중소 PP와의 상생 기회로도 작용할 전망이며 향후 구글 유튜브나 넷플릭스 디즈니 애플 등 해외 콘텐츠 플랫폼에 대항하는 콘텐츠 협력 및 제휴의 계기로 활용될 가능성도 주목된다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000554720,https://imgnews.pstatic.net/image/031/2020/08/28/0000554720_001_20200828142008430.jpg?type=w647
20200828,IT과학,엑스포츠뉴스,검은사막 모바일 9월 8일 대양  위대한 항해 업데이트 예고,엑스포츠뉴스 이덕행 기자 펄어비스 대표 정경인 가 검은사막 모바일의 ‘대양 위대한 항해’와 신규 서버 ‘무라카’ 캠페인 티징 영상을 오늘 28일 공개하고 9월 8일 대규모 업데이트를 예고했다. 캠페인 영상에는 배우 이덕화가 출연해 검은사막 모바일 업데이트를 소개했다. 30초 분량의 영상에서 배우 이덕화는 바다와 관련된 명언을 이야기하며 업데이트 일정을 공개했다. 펄어비스는 캠페인 영상 공개를 시작으로 대대적인 마케팅을 전개할 계획이다. 이용자는 대양 업데이트 후 광활한 바다에서 새로운 모험을 떠날 수 있다. 선박을 제작해 항해를 즐기며 선상 전투와 바다 낚시 등의 콘텐츠를 즐길 수 있다. ‘대양 위대한 항해’ 업데이트를 앞두고 사전 알림 이벤트를 진행한다. 이용자는 별도 사전 알림 신청 페이지를 통해 신청 가능하다. 대양 업데이트 사전 알림을 완료한 이용자는 총 3차에 걸쳐 태고등급 루트라곤 장신구 풀세트 태고등급 장비 선택 상자 등 보상을 받을 수 있다. 신규 서버 오픈을 기념해 역대급 보상 제공 내용이 담긴 영상도 공개했다. MC 모영순과 CM 에이든이 출연해 보상 내용을 설명하는 영상이다. 이용자는 신규 서버 오픈 후 달성하는 미션에 따라 태고장비 선택 상자 블랙펄 60레벨 캐릭터 생성권 등을 획득 가능하다. 검은사막 모바일의 최신 업데이트와 이벤트에 대한 자세한 내용은 공식 포럼에서 확인할 수 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=311&aid=0001193868,https://imgnews.pstatic.net/image/311/2020/08/28/0001193868_001_20200828141922707.jpg?type=w647
20200828,IT과학,ZDNet Korea,정필모 방발기금·정진기금 통합하고 포털·OTT도 납부해야”,별도 기금운용 실익 없어…기금 혜택 보는 인터넷 사업자도 부담해야 지디넷코리아 박수형 기자 국회 과학기술정보방송통신위원회 정필모 의원 더불어민주당 이 28일 “이원화돼 운용되는 ICT기금의 통합과 함께 기금의 확대재편성이 필요하다”고 밝혔다. 당초 방송통신과 정보통신 각 영역의 진흥을 위해 방송통신발전기금과 정보통신진흥기금이 별도로 설치됐지만 ICT 발전에 따른 융복합 추세로 인해 최근 두 기금의 경계가 점차 희미해지고 있다. 실제 기금 운용 주체인 과학기술정보통신부와 방송통신위원회의 세부사업 9건이 양 기금을 오가며 이관 통합됐고 지난해 과기정통부는 블록체인 기술지원을 위해 두 기금을 모두 쓴 것으로 나타났다. 명확한 구분 없이 유사 또는 중복된 사업에 기금 활용이 계속되고 있다는 지적이다. 정필모 의원 정부는 지난해 제11회 정보통신전략위원회 발표를 통해 ICT 기금제도 합리화 방안을 발표했고 기획재정부는 지난 5월 발표한 2020년 기금평가 결과에서 두 기금을 통합하고 성과평가에 기반한 지출구조조정 체계 구축을 권고했지만 실무 논의는 아직 이뤄지지 않고 있다. 정필모의원은 ICT 기금의 부담금 부과 대상 확대와 전략적 활용이 필요하다는 뜻도 밝혔다. 현재 인터넷 포털사업자와 OTT 사업자는 ICT 기금으로 구축된 정보 방송통신인프라를 기반으로 한 디지털콘텐츠 제공으로 많은 광고 수입을 벌어들이고 있지만 ICT 기금은 전혀 부담하고 있지 않다. 기금을 통해 직간접적 지원을 받고 있음에도 불구하고 그에 대한 부담을 하지 않는 것은 형평에 맞지 않아 부담금을 납부해야 한다는 뜻이다. 이를 통해 국내 콘텐츠 제작으로 다시 쓰이는 선순환 구조가 필요하다는 주장이다. 정필모 의원은 “방송과 통신의 융합이 심화되는 현시점에서 두 기금의 통합을 통한 효율적 운용이 시급히 필요하다”며 “기금의 통합재편과 전략적 투자에 과기부와 방통위가 선제적으로 나서야 한다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002197688,https://imgnews.pstatic.net/image/092/2020/08/28/0002197688_001_20200828143714327.jpg?type=w647
